shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
-0.021475731030398976,-1.8561167533416258,1.556990499703926,1.3652429012182206,-0.006135923151542565,-0.25157284921324513
-0.02454369260617026,-1.8561167533416258,1.556990499703926,1.3652429012182206,-0.006135923151542565,-0.25157284921324513
-0.02761165418194154,-1.8561167533416258,1.556990499703926,1.3575729972787924,-0.006135923151542565,-0.25157284921324513
-0.09357282806102411,-1.8331070415233413,1.556990499703926,1.175029283520401,-0.009203884727313847,-0.25157284921324513
-0.17947575218262002,-1.5155730184310134,1.5462526341887264,0.7209709703062513,-0.009203884727313847,-0.25157284921324513
-0.2945243112740431,-1.1121360712170898,1.5278448647340985,0.15493205957644976,-0.0046019423636569235,-0.25157284921324513
-0.42337869745643697,-0.701029220063738,1.543184672612955,-0.5184855063053467,0.1119805975156518,-0.25157284921324513
-0.4924078329112908,-0.33440781175906975,1.5508545765523831,-1.0891263593988052,0.11965050145508001,0.044485442848683596
-0.5384272565478601,-0.1303883669702795,1.5324468070977555,-1.406660382491133,0.11965050145508001,0.3098641191528995
-0.5721748338813442,0.0046019423636569235,1.3606409588545638,-1.4220001903699893,0.11965050145508001,0.41877675509278006
-0.5905826033359719,0.21015536794033285,1.1213399559444037,-1.4220001903699893,0.12118448224296566,0.4203107358806657
-0.5905826033359719,0.37429131224409645,0.8943107993373288,-1.4220001903699893,0.12118448224296566,0.4203107358806657
-0.5905826033359719,0.4065049087896949,0.6672816427302539,-1.217980745581199,0.12118448224296566,0.4203107358806657
-0.5905826033359719,0.47093210188089185,0.5230874486690036,-1.1382137446111458,0.12118448224296566,0.4203107358806657
-0.5875146417602005,0.5476311412751739,0.4203107358806657,-1.1382137446111458,0.12118448224296566,0.4203107358806657
-0.5875146417602005,0.581378718608658,0.4065049087896949,-1.1382137446111458,0.12118448224296566,0.4203107358806657
-0.5875146417602005,0.6135923151542565,0.35434956200158313,-1.1382137446111458,0.12118448224296566,0.4203107358806657
-0.5645049299419159,0.6718835850939109,0.2684466378799872,-1.0722525707320631,0.1227184630308513,0.42337869745643697
-0.5645049299419159,0.6749515466696822,0.23930100291016002,-0.9433981845496693,0.12425244381873693,0.42337869745643697
-0.5645049299419159,0.607456392002714,0.4065049087896949,-0.9433981845496693,0.12425244381873693,0.42337869745643697
-0.5660389107298016,0.5246214294568893,0.4693981210930062,-0.940330222973898,0.12425244381873693,0.18100973297050565
-0.5660389107298016,0.4479223900626072,0.5660389107298016,-0.9341942998223555,0.12425244381873693,0.11044661672776616
-0.5660389107298016,0.41877675509278006,0.5767767762450011,-0.9311263382465842,0.12425244381873693,0.01380582709097077
-0.5660389107298016,0.401902966426038,0.5783107570328867,-0.9311263382465842,0.12425244381873693,-0.11504855909142309
-0.5859806609723149,0.33594179254695544,0.6059224112148283,-0.9265243958829272,0.12425244381873693,-0.23623304133438874
-0.6135923151542565,0.1641359443037636,0.7040971816395093,-0.765456413154935,0.12425244381873693,-0.2454369260617026
-0.6181942575179133,-0.11351457830353745,0.7179030087304801,-0.3604854851531257,0.12425244381873693,-0.25157284921324513
-0.684155431396996,-0.4954757944870621,0.7209709703062513,0.16566992509164924,0.12425244381873693,-0.25157284921324513
-0.7332428166093364,-0.7501166052760785,0.6902913545485385,0.6089903727905995,0.12425244381873693,-0.25157284921324513
-0.7378447589729934,-0.6212622190936846,0.3620194659410113,1.1213399559444037,0.33440781175906975,-0.25157284921324513
-0.5844466801844292,-0.2561747915769021,0.07976700097005335,1.4910293258248433,0.7746602978822488,-0.25157284921324513
