shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
-0.526155410244775,-0.34821363885004053,1.5416506918250694,-1.5140390376431279,-0.02761165418194154,-0.2561747915769021
-0.526155410244775,-0.34821363885004053,1.5416506918250694,-1.5140390376431279,-0.02761165418194154,-0.2561747915769021
-0.42644665903220824,-0.3727573314562108,1.5416506918250694,-1.4143302864305611,-0.02761165418194154,-0.2561747915769021
-0.2454369260617026,-0.6043884304269426,1.5416506918250694,-1.0354370318228079,-0.02761165418194154,-0.2561747915769021
-0.17794177139473438,-0.77772825945802,1.4557477677034734,-0.6212622190936846,-0.02761165418194154,-0.2561747915769021
-0.1349903093339364,-0.7639224323670493,1.0507768397016641,0.06902913545485385,-0.24390294527381695,-0.2561747915769021
-0.06596117387908257,-0.6918253353364242,0.6979612584879668,0.6596117387908257,-0.6442719309119693,-0.2561747915769021
0.06596117387908257,-0.6320000846088841,0.5016117176386047,1.1382137446111458,-0.961805954004297,-0.2561747915769021
0.14112623248547898,-0.6320000846088841,0.38349519697141027,1.4818254410975293,-1.038504993398579,-0.2561747915769021
0.21168934872821848,-0.6105243535784852,0.38349519697141027,1.6336895390982078,-1.1351457830353744,-0.2561747915769021
0.21168934872821848,-0.4295146206079795,0.38349519697141027,1.4925633066127288,-1.2778059963087391,-0.2561747915769021
0.1978835216372477,-0.2715145994557585,0.38349519697141027,1.35143707412725,-1.3268933815210797,-0.2561747915769021
0.21015536794033285,-0.2346990605465031,0.38349519697141027,1.2992817273391382,-1.3161555160058802,-0.2561747915769021
0.2638446955163303,-0.2239611950313036,0.38349519697141027,1.2716700731571966,-1.217980745581199,-0.2561747915769021
0.2761165418194154,-0.2239611950313036,0.461728217153578,1.222582687944856,-1.213378803217542,-0.2561747915769021
0.2761165418194154,-0.2239611950313036,0.5184855063053467,1.102932186489776,-1.213378803217542,-0.25157284921324513
0.26231071472844464,-0.2239611950313036,0.526155410244775,1.0998642249140047,-1.213378803217542,-0.17487380981896308
0.2500388684253595,-0.2239611950313036,0.5399612373357456,1.0998642249140047,-1.244058418975255,-0.08130098175793898
0.23623304133438874,-0.2239611950313036,0.5399612373357456,1.0983302441261191,-1.244058418975255,-0.015339807878856412
0.1902136176978195,-0.2239611950313036,0.5399612373357456,1.1596894756415448,-1.244058418975255,0.2561747915769021
0.16566992509164924,-0.2239611950313036,0.5399612373357456,1.282407938672396,-1.2455923997631406,0.6350680461846554
0.16566992509164924,-0.25157284921324513,0.5399612373357456,1.2839419194602817,-1.2455923997631406,0.6504078540635119
0.15033011721279282,-0.25157284921324513,0.6043884304269426,1.1320778214596032,-1.2164467647933135,0.6504078540635119
0.08897088569736719,-0.25157284921324513,0.6151262959421421,1.0185632431560658,-1.2348545342479411,0.6504078540635119
0.08897088569736719,-0.25157284921324513,0.6151262959421421,1.0185632431560658,-1.2348545342479411,0.6504078540635119
0.1718058482431918,-0.29299033048615747,0.6166602767300278,1.012427320004523,-1.026233147095494,0.34054373491061235
0.32520392703175593,-0.4387185053352934,0.6166602767300278,1.012427320004523,-0.3727573314562108,-0.2086213871524472
0.461728217153578,-0.4878058905476339,0.6120583343663708,0.9894176081862386,0.27765052260730105,-0.23776702212227438
0.5322913333963175,-0.4878058905476339,0.4249126782443226,1.2087768608538851,0.6166602767300278,-0.24390294527381695
0.5506991028509451,-0.4678641403051206,0.3604854851531257,1.4143302864305611,0.6396699885483124,-0.1825437137583913
0.5491651220630596,-0.37429131224409645,0.3144660615165564,1.4864273834611863,0.6964272777000811,0.48013598660820567
0.5629709491540303,-0.3190680038802134,0.30679615757712825,1.4864273834611863,0.701029220063738,0.880504972246358
0.602854449639057,-0.22089323345553233,0.30066023442558565,1.4848934026733007,0.701029220063738,0.8007379712763046
0.6135923151542565,-0.1902136176978195,0.2346990605465031,1.4848934026733007,0.701029220063738,0.7976700097005334
0.6135923151542565,-0.14419419406125028,0.23316507975861744,1.4802914603096438,0.701029220063738,0.7976700097005334
0.5905826033359719,-0.13959225169759334,0.24390294527381695,1.4772234987338724,0.624330180669456,0.7976700097005334
0.49854375606283335,-0.14726215563702155,0.36968936988043954,1.3606409588545638,0.5031456984264903,0.679553489033339
0.4740000634566631,-0.29605829206192874,0.5706408530934585,1.145883648550574,0.45712627478992107,0.06596117387908257
0.4065049087896949,-0.6473398924877406,0.7301748550335652,1.260932207641997,0.28225246497095796,-0.2561747915769021
0.21782527187976106,-0.9970875121256667,0.8973787609131001,1.213378803217542,-0.02761165418194154,-0.2561747915769021
0.06135923151542565,-1.2455923997631406,1.1305438406717176,1.1305438406717176,0.007669903939428206,-0.25770877236478773
-0.009203884727313847,-1.6321555583103222,1.4802914603096438,1.1397477253990314,0.015339807878856412,-0.25770877236478773
-0.07209709703062514,-1.8162332528565992,1.5447186534008406,1.1826991874598294,0.007669903939428206,-0.25770877236478773
-0.0782330201821677,-1.787087617886772,1.5447186534008406,1.179631225884058,0.007669903939428206,-0.25770877236478773
